;;;;;;;;;;;;;;;;
;[] = lista;;;;;;;;;;;;;;;
;{} = objeto;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;"""guia"" []";;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;Termo;Tipo;Tamanho;Descriá∆o;Formato;Obrigatoriedade;Referància no jSon;;;;;;;;;
;Registro ANS;Texto;6;C¢digo da operadora na ANS;-;Obrigat¢rio;"""codigoOperadora""";Cabeáalho da Guia;;;;;;;;
;Nß da guia no prestador;Texto;20;Identificaá∆o da guia no prestador;-;Obrigat¢rio;"""numeroGuia""";;;;;;;;;
;N£mero da guia;Texto;20;N£mero atribu°do pela operadora;-;Deve ser preenchido caso a operadora  atribua outro n£mero Ö guia, independente do n£mero que a identifica no prestador.;"""numeroGuiaOperadora""";;;;;;;;;
;N£mero da guia de solicitaá∆o de internaá∆o;Texto;20;N£mero da guia inicial de solicitaá∆o de internaá∆o.;-;Deve ser preenchido em caso de guia complementar/prorrogaá∆o;"""numeroGuiaInternacao""";;;;;;;;;
;Data da autorizaá∆o;Data;8;Data em que a autorizaá∆o foi concedida;AAAA-MM-DD;Obrigat¢rio;"""dataAutorizacao""";;;;;;;;;
;Senha;Texto;20;Senha de autorizaá∆o fornecida;;Deve ser preenchido em caso de autorizaá∆o pela operadora com emiss∆o de senha.;"""senha""";;;;;;;;;
;Data de validade da senha;Data;8;Validade da senha de autorizaá∆o;AAAA-MM-DD;Deve ser preenchido em caso de autorizaá∆o pela operadora com emiss∆o de senha com prazo de validade.;"""dataValidade""";;;;;;;;;
;N£mero da carteira;Texto;20;N£mero da carteirinha do benefici†rio;;Obrigat¢rio;"""numeroCarteira""";Dados do Benefici†rio;;;;;;;;
;Data de validade da carteira;Data;8;Validade da carteira do benefici†rio;AAAA-MM-DD;Deve ser informado somente quando for utilizada a contingància em papel e quando a operadora exigir autorizaá∆o prÇvia para o procedimento e tal autorizaá∆o n∆o puder ser obtida.;"""dataValidadeCarteira""";;;;;;;;;
;Atendimento a RN;Texto;1;Indicador de atendimento ao recÇm-nato;-;"Deve ser informado ""S"" - sim - caso o atendimento seja do recÇm-nato e o benefici†rio seja o respons†vel e ""N"" - n∆o - quando o atendimento for do pr¢prio benefici†rio.";"""rn""";;;;;;;;;
;Data de Nascimento;Data;-;"Data completa de nascimento do benefici†rio.
yyyy - ano com 4 d°gitos
MM - màs com 2 d°gitos
dd - dia com 2 d°gitos
HH - hora com 2 d°gitos (00 a 23)
mm - minuto com 2 d°gitos (00 a 59)";AAAA-MM-DD HH:mm;Obrigat¢rio;"""dataNascimento""";;;;;;;;;
;Sexo;Texto;1;"Sexo do benefici†rio.
M - Masculino
F - Feminino
I - Indefinido";-;Obrigat¢rio;"""sexo""";;;;;;;;;
;Situaá∆o do Benefici†rio;Texto;1;"Situaá∆o atual no plano de sa£de (ativo ou inativo).
A - Ativo
I - Inativo";-;Obrigat¢rio;"""situacaoBeneficiario""";;;;;;;;;
;C¢digo do contratado na operadora;Texto;14;C¢digo identificador do prestador solicitante junto Ö operadora;-;Obrigat¢rio;"""codigoPrestador""";Dados do Contratado / Solicitante;;;;;;;;
;Nome do contratado solicitante;Texto;70;Raz∆o Social, nome fantasia ou nome do prestador contratado da operadora que est† solicitando o procedimento;-;Obrigat¢rio;"""nomePrestador""";;;;;;;;;
;Nome do profissional solicitante;Texto;70;Nome do profissional que est† solicitando o procedimento.;-;Deve ser preenchido quando o prestador contratado referido no campo Nome do Contratado for pessoa jur°dica.;"""nomeProfissional""";;;;;;;;;
;Conselho profissional do solicitante;Texto;2;C¢digo do conselho profissional do solicitante do procedimento ou item assistencial.;-;Obrigat¢rio;"""codigoProfissional""";;;;;;;;;
;N£mero do solicitante no conselho;Texto;15;N£mero de registro do profissional solicitante no respectivo Conselho Profissional.;-;Obrigat¢rio;"""numeroRegistroProfissional""";;;;;;;;;
;UF do conselho do profissional solicitante;Texto;2;Sigla da Unidade Federativa do Conselho Profissional do solicitante do procedimento ou item assistencial.;-;Obrigat¢rio;"""ufProfissional""";;;;;;;;;
;C¢digo CBO;Texto;6;C¢digo na Classificaá∆o Brasileira de Ocupaá‰es do profissional solicitante do procedimento ou item assistencial.;-;Obrigat¢rio;"""codigoCbo""";;;;;;;;;
;C¢digo na operadora / CNPJ;Texto;14;C¢digo do contratado ou CNPJ do prestador onde est† sendo solicitada a internaá∆o do benefici†rio;-;Obrigat¢rio;"""codigoContratado""";Dados do Hospital / Internaá∆o;;;;;;;;
;Nome do hospital / local solicitado;Texto;70;Nome do hospital / local para onde est† sendo solicitada a internaá∆o do benefici†rio.;-;Obrigat¢rio;"""nomeHospital""";;;;;;;;;
;Data sugerida para internaá∆o;Data;8;Data sugerida pelo profissional solicitante para in°cio da internaá∆o do paciente.;AAAA-MM-DD;Obrigat¢rio;"""dataSugeridaInternacao""";;;;;;;;;
;Car†ter do atendimento;Texto;1;Tipo de atendimento: 1 ? Eletivo, 2 ? Urgància, 3 ? Emergància, 4 ? Internaá∆o, 5 ? Ambulatorial.;-;Obrigat¢rio;"""caraterAtendimento""";;;;;;;;;
;Tipo de internaá∆o;Texto;1;"Tipo de internaá∆o:
1 ? Cl°nica, 2 ? Cir£rgica, 3 ? ObstÇtrica, 4 ? Psiqui†trica, 5 ? Outras.";-;Obrigat¢rio;"""tipoInternacao""";;;;;;;;;
;Regime de internaá∆o;Texto;1;"Regime de internaá∆o:
1 ? Hospitalar, 2 ? Hospital-dia, 3 ? Domiciliar, 4 ? Internaá∆o em cl°nica especializada, 5 ? Outras.";-;Obrigat¢rio;"""regimeInternacao""";;;;;;;;;
;Qtde di†rias solicitadas;NumÇrico;2;N£mero de dias de internaá∆o solicitadas pelo prestador;-;Obrigat¢rio;"""diariasSolicitadas""";;;;;;;;;
;Previs∆o de uso de OPME;Texto;1;Indica se h† previs∆o de utilizaá∆o de OPME na internaá∆o;-;"Deve ser informado ""S"" ? sim, caso haja previs∆o de utilizaá∆o de ¢rtese, pr¢tese ou material especial durante a internaá∆o e ""N"" ? n∆o, caso n∆o haja previs∆o de uso destes materiais.";"""previsaoUsoOpme""";;;;;;;;;
;Previs∆o de uso de quimioter†pico;Texto;1;Indica se h† previs∆o de utilizaá∆o de medicamento quimioter†pico na internaá∆o;-;"Deve ser informado ""S"" ? sim, caso haja previs∆o de utilizaá∆o de quimioter†pico durante a internaá∆o e ""N"" ? n∆o, caso n∆o haja previs∆o de uso deste tipo de medicamento.";"""previsaoUsoQuimioterapico""";;;;;;;;;
;Indicaá∆o cl°nica;Texto;500;Indicaá∆o cl°nica do profissional embasando a solicitaá∆o.;-;Obrigat¢rio;"""indicacaoClinica""";;;;;;;;;
;Indicaá∆o de acidente ou doenáa relacionada;Texto;1;Indica se o atendimento decorre de acidente ou doenáa relacionada ao trabalho. Valores: 0 ? N∆o se aplica, 1 ? Acidente de trabalho, 2 ? Acidente sem relaá∆o com o trabalho.;-;Obrigat¢rio;"""indicacaoAcidente""";;;;;;;;;
;Tipo de acomodaá∆o solicitada;Texto;2;C¢digo do tipo de acomodaá∆o autorizada: 1 ? Enfermaria, 2 ? Apartamento.;-;"Deve ser preenchido em caso de 
solicitaá∆o de alteraá∆o do tipo de acomodaá∆o da internaá∆o.";"""tipoAcomodacaoSolicitada""";;;;;;;;;
;Data prov†vel da admiss∆o hospitalar;Data;8;Data estimada para entrada do paciente no hospital.;AAAA-MM-DD;"Deve ser preenchido em caso de 
autorizaá∆o pela operadora.";"""dataAdmissaoEstimada""";Dados da Autorizaá∆o;;;;;;;;
;Qtde de di†rias autorizadas;NumÇrico;3;N£mero de di†rias de internaá∆o autorizadas pela operadora.;-;"Deve ser preenchido em caso de 
autorizaá∆o pela operadora.";"""qtdeDiariasAutorizadas""";;;;;;;;;
;Tipo de acomodaá∆o autorizada;Texto;2;C¢digo do tipo de acomodaá∆o autorizada: 1 ? Enfermaria, 2 ? Apartamento.;-;"Deve ser preenchido em caso de 
autorizaá∆o pela operadora.";"""tipoAcomodacaoAutorizada""";;;;;;;;;
;C¢digo CNES;Texto;7;C¢digo do estabelecimento de sa£de autorizado, conforme registro no CNES/MS.;-;Deve ser preenchido em caso de autorizaá∆o pela operadora.;"""cnesAutorizado""";;;;;;;;;
;Observaá∆o / Justificativa;Texto;1000;Campo destinado a observaá‰es ou justificativas relacionadas ao atendimento, quando necess†rio.;-;Opcional;"""observacaoGuia""";;;;;;;;;
;Data da solicitaá∆o;Data;8;Data em que o profissional solicita os procedimentos ou itens assistenciais.;AAAA-MM-DD;Obrigat¢rio;"""dataSolicitacao""";;;;;;;;;
;Justificativa da operadora acerca da prorrogaá∆o da internaá∆o;Texto;500;" Justificativa da operadora sobre 
a solicitaá∆o de prorrogaá∆o da 
internaá∆o.";-;Deve ser preenchido sempre que  a operadora n∆o autorizar a prorrogaá∆o ou a complementaá∆o da internaá∆o.;"""justificativaOperadora""";;;;;;;;;
;Natureza da Guia;Texto;1;"Identifica o tipo/natureza da guia TISS, sendo: 
1 - Consulta
2 - SP/SADT
3 - Internaá∆o
4 - Solicitaá∆o de Autorizaá∆o
5 - Prorrogaá∆o
6 - Odontologia";-;Obrigat¢rio;"""naturezaGuia""";Dados Complementares;;;;;;;;
;Guia Complementar;Texto;1;"Indica se a guia est† associada Ö uma guia de internaá∆o (m∆e/principal). Valores v†lidos:
S - Sim
N - N∆o";-;Obrigat¢rio;"""guiaComplementar""";;;;;;;;;
;Situaá∆o da Guia;Texto;2;"Situaá∆o da guia no processo. Valores 
A - Autorizada
P - Parcialmente Autorizada
N - Negada
C - Cancelada
S - Solicitada";-;Obrigat¢rio;"""situacaoGuia""";;;;;;;;;
;Tipo de Doenáa;Texto;1;Informa a classificaá∆o da doenáa apresentada: 1 = Aguda, 2 = Crìnica;-;Opcional;"""tipoDoenca""";;;;;;;;;
;Tempo de Doenáa;NumÇrico;3;Indica a quantidade de dias transcorridos desde o in°cio dos sintomas;-;Opcional;"""tempoDoenca""";;;;;;;;;
;Indicador de Internaá∆o Longa Permanància;Texto;1;Indica se a internaá∆o Ç de longa permanància. Valores V†lidos: 1 = Sim, 2 = N∆o;-;Opcional;"""longaPermanencia""";;;;;;;;;
;Motivo de Encerramento da Guia;Texto;2;"Motivo pelo qual a guia foi encerrada:
1 = Alta mÇdica, 2 = ‡bito, 3 = Evas∆o, 4 = Transferància, 5 = Permanància, 9 = Outros motivos.";-;Opcional;"""motivoEncerramento""";;;;;;;;;
;Tipo de Alta;Texto;2;"Tipo de alta hospitalar do paciente:
1 = Cura, 2 = Al°vio, 3 = Sem melhora, 4 = ‡bito, 5 = Alta a pedido, 6 = Alta por evas∆o, 7 = Transferància, 8 = Outros.";-;Opcional;"""tipoAlta""";;;;;;;;;
;Data da Alta;Data;8;Data e hora da alta do paciente;AAAA-MM-DD;Opcional;"""dataAlta""";;;;;;;;;
;;;;;;;;;;;;;;;;
;"""anexo"" []";;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;Termo;Tipo;Tamanho;Descriá∆o;Formato;Obrigatoriedade se informado;Referància no jSon;;;;;;;;;
;N£mero do lote ao qual o documento se refere;Texto;12;N£mero que identifica no prestador de serviáos o lote ao qual o documento ser† vinculado.;-;Deve ser preenchido quando o envio do documento se referir ao Lote Guias e/ou Recurso de glosa;"""numeroLoteDocumento""";Anexos;;;;;;;;
;N£mero do protocolo ao qual o documento se refere;Texto;12;N£mero atribu°do pela operadora ao lote de guias encaminhado pelo prestador, ao qual o documento ser† vinculado.;-;Deve ser preenchido quando o envio do documento se referir ao Lote Guias e/ou Recurso de glosa;"""numeroProtocoloDocumento""";;;;;;;;;
;Formato do Documento;Texto;2;"Formato do anexo conforme padr∆o TISS:
1 = PDF
2 = DOC
3 = XLS
4 = JPG
5 = PNG
99 = Outros";-;Obrigat¢rio;"""formatoDocumento""";;;;;;;;;
;"Sequencial de referància do procedimento ou item 
assistencial";NumÇrico;4;N£mero sequencial de referància do procedimento ou item assistencial.;-;Deve ser preenchido  em caso de envio de documento referente a um item espec°fico;"""sequencialDocumento""";;;;;;;;;
;Data Criaá∆o;Data;8;Data da criaá∆o do arquivo;AAAA-MM-DD;Obrigat¢rio;"""dataCriacao""";;;;;;;;;
;Nome;Texto;500;Nome do arquivo;-;Obrigat¢rio;"""nome""";;;;;;;;;
;Documento;Texto;500;URL para download do documento;-;Obrigat¢rio;"""urlDocumento""";;;;;;;;;
;Observaá∆o / Justificativa;Texto;500;Campo utilizado para adicionar quaisquer observaá‰es sobre o atendimento ou justificativas que julgue necess†rio.;-;Opcional;"""observacaoDocumento""";;;;;;;;;
;Tipo de Documento;Texto;2;"Tipo do anexo conforme padr∆o TISS:
01 = Laudo de exame
02 = Relat¢rio mÇdico
03 = Solicitaá∆o escrita
04 = Justificativa cl°nica
99 = Outros";-;Obrigat¢rio;"""tipoDocumento""";;;;;;;;;
;;;;;;;;;;;;;;;;
;"""procedimento"" []";;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;Termo;Tipo;Tamanho;Descriá∆o;Formato;Obrigatoriedade se informado;Referància no jSon;;;;;;;;;
;Tabela de referància do procedimento solicitado;Texto;2;C¢digo da tabela utilizada para identificar o procedimento ou item assistencial solicitado. Sendo: 00 ? Tabela pr¢pria da operadora, 20 ? SIGTAP (SUS), 22 ? TUSS, 98 ? Tabela pr¢pria de pacotes da operadora;-;Obrigat¢rio;"""tabela""";Procedimentos ou Itens Assistenciais Solicitados;;;;;;;;
;C¢digo do procedimento solicitado;Texto;10;C¢digo identificador do procedimento ou item assistencial solicitado, conforme a tabela de referància (ex: TUSS).;-;Obrigat¢rio;"""codigo""";;;;;;;;;
;Descriá∆o do procedimento;Texto;150;Descriá∆o textual do procedimento ou item solicitado pelo prestador.;-;Obrigat¢rio;"""descricao""";;;;;;;;;
;Quantidade solicitada;NumÇrico;3;Quantidade do procedimento ou item solicitado.;-;Obrigat¢rio;"""qtdeSolicitada""";;;;;;;;;
;Valor Unit†rio;NumÇrico;8,2;Valor unit†rio do procedimentos ou item solicitado.;"""."" para casas decimais";Obrigat¢rio;"""valorUnitario""";;;;;;;;;
;Nome;Texto;500;Nome do arquivo;-;Obrigat¢rio;"""nome""";;;;;;;;;
;Quantidade autorizada;NumÇrico;3;Quantidade do procedimento ou item autorizada pela operadora.;-;Caso a operadora n∆o autorize deve ser informado zero.;"""qtdeAutorizada""";;;;;;;;;
;;;;;;;;;;;;;;;;
;"""diagnostico"" []";;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;Termo;Tipo;Tamanho;Descriá∆o;Formato;Obrigatoriedade se informado;Referància no jSon;;;;;;;;;
;Diagn¢stico;Texto;4;C¢digo do diagn¢stico conforme a Classificaá∆o Internacional de Doenáas (CID-10).;-;Obrigat¢rio;"""codigo""";Dados da Internaá∆o;;;;;;;;
;Tipo;Texto;1;Indica se Ç um diagn¢stico principal ou secund†rio.;"P = principal
S = secund†rio";Obrigat¢rio;"""tipo""";;;;;;;;;
;"Este documento e seus anexos s∆o restritos ao(s) destinat†rio(s) e poder∆o ser divulgados para pessoas que
necessitem dessas informaá‰es para a realizaá∆o de suas atividades. Se vocà o recebeu por engano, favor entrar em
contato com o remetente imediatamente e apag†-lo de seus arquivos. Qualquer uso n∆o autorizado, replicaá∆o ou
disseminaá∆o deste documento ou parte dele Ç proibido. Antes de imprimir, pense no meio ambiente.";;;;;;;;;;;;;;;
